,Word,Count
23588,Paris,44
2720,STJ,44
2574,Alegre,44
8930,condução,44
4580,escola,44
1812,feitos,44
1641,Antes,44
3862,deram,44
15150,Bahia,44
11377,terrorista,43
876,figura,43
3127,expressão,43
686,internado,43
11438,emergência,43
6779,candidatos,43
4302,pensa,43
6841,exatamente,43
1692,norte,43
1920,comportamento,43
4172,média,43
7029,garantir,43
11664,piloto,43
807,Alckmin,43
420,CPI,43
4653,direta,43
1102,pobres,43
3059,entanto,43
16222,Paula,43
5242,Eleitoral,43
3524,agosto,43
3659,posição,43
2945,mar,43
12743,marqueteiro,43
7821,continuam,43
5806,comandante,43
2101,abril,43
5577,Época,43
4759,cérebro,43
344,esperar,43
2414,promete,43
1076,desabafou,43
5573,processar,43
3434,estará,43
5915,vice,43
1605,Portugal,43
4818,chão,43
5959,sangue,42
3217,rápido,42
6137,certa,42
7868,metros,42
11052,publicidade,42
3792,projetos,42
2581,jogar,42
5039,administração,42
261,conversas,42
8257,pensão,42
10217,tropas,42
10191,absurdo,42
7963,pau,42
263,irmã,42
4790,quantidade,42
4289,Nunes,42
2878,Araújo,42
2472,Maduro,42
11847,começa,42
2490,fronteira,42
4731,responsáveis,42
12040,escolas,42
2518,espaço,42
25274,Olímpica,42
3612,Sarney,42
4123,jantar,42
5190,financeira,42
4182,sofrendo,42
11464,veículos,42
3115,coragem,42
8122,acrescentou,42
3564,revela,42
2440,bancos,42
11442,acontecendo,42
486,termos,42
4537,bairro,42
10309,quadrilha,41
3457,acusou,41
3036,semanas,41
1481,preço,41
2754,honesto,41
934,reação,41
15821,Camargo,41
5660,Resumindo,41
806,Geraldo,41
19718,Sílvio,41
9883,confusão,41
3913,secretário,41
3312,parou,41
3933,drogas,41
10073,tensões,41
739,doenças,41
3124,jornais,41
5313,nega,41
1501,juntos,41
4531,pequena,41
9566,Melo,41
2629,coloca,41
9899,equipamentos,41
4418,entrega,41
4072,Daily,41
7602,prestar,41
2885,Diante,41
2020,fraude,41
3949,flagrado,41
752,emitiu,40
6261,Instagram,40
10726,renda,40
1956,Minha,40
18148,dor,40
3643,Exteriores,40
3610,fevereiro,40
3335,Unido,40
12505,tragédia,40
32526,Mourão,40
2041,longe,40
1996,campo,40
5485,sabemos,40
16633,Lulinha,40
3552,Associação,40
13239,livro,40
4012,Ambos,40
4160,entra,40
13877,Souza,40
23791,Malta,40
3868,chance,40
326,criticou,40
6774,Direito,40
3460,ministério,40
3210,questionou,40
5829,Agência,40
10900,missão,40
4255,Valdemiro,40
3408,mudanças,40
22641,MACHADO,40
3520,PMDBRJ,40
6046,Suíça,40
11214,preparando,40
411,instituição,40
4356,avisou,40
0,Kátia,40
9637,cientistas,40
1631,caras,40
1470,comida,40
1204,legal,40
10260,França,40
4673,dúvida,40
4665,segundos,40
1462,casas,40
2793,assistir,40
9601,apesar,40
1637,corre,40
8129,Cláudia,40
8705,exsenador,40
9716,depor,40
10319,particular,40
4644,tom,40
7388,Moraes,40
7433,vitória,39
7431,limite,39
3035,últimas,39
5792,mudou,39
7420,eleitorais,39
178,Petrobrás,39
4926,sugere,39
5070,Humberto,39
2744,condição,39
6944,estádio,39
7437,eleitores,39
5998,aberta,39
10153,Espírito,39
3911,afirmam,39
7708,bastidores,39
4486,solução,39
4152,Internacional,39
1100,pensar,39
5199,Qual,39
7771,Ética,39
4848,silêncio,39
9699,Gutierrez,39
4079,Alvorada,39
3063,república,39
429,suspeitas,39
6084,sozinho,39
7902,sabendo,39
6043,autorizou,39
327,procuradorgeral,39
6729,Vídeo,39
7002,civil,39
954,Fidel,39
4284,literalmente,39
5489,excelência,39
3606,Moreira,39
4704,seguranças,39
1352,setor,39
5005,informaram,39
1754,conhece,39
5450,viagens,39
8855,falsa,39
7474,foco,38
2784,Seria,38
716,publicamente,38
6871,Soares,38
3240,câmeras,38
2080,presa,38
3801,dezenas,38
3024,proteção,38
6893,paulista,38
3816,assumiu,38
616,qualidade,38
365,conjunto,38
1442,assuntos,38
3951,recebendo,38
4593,testemunha,38
5354,sabem,38
2913,ameaçou,38
7954,armada,38
4291,normal,38
10699,finalizou,38
6822,terroristas,38
10097,instalações,38
3445,completa,38
12059,aéreo,38
10619,enfrentar,38
742,cirurgia,38
889,Sobre,38
9691,FolhaSP,38
6291,exame,38
4571,relato,38
3406,pago,38
4434,ler,38
11258,briga,38
5668,Nunca,38
2880,Central,38
3639,relações,38
5432,completou,38
10005,coreana,38
7046,áreas,38
10384,navios,38
10835,explosão,38
3199,culpa,38
1817,Chico,38
433,criação,38
8904,Brasileiro,38
16064,Olimpíadas,38
4004,sinal,38
4402,sala,37
7992,bastante,37
5353,esconder,37
5553,Marco,37
4797,invasão,37
6346,armado,37
3391,atividade,37
4994,levado,37
43007,glúten,37
17028,mosquito,37
3089,Nem,37
1895,andar,37
573,conselho,37
1194,oportunidade,37
3558,Grupo,37
7133,jurista,37
11108,estrangeiros,37
7593,Está,37
4809,Distrito,37
8869,encerrou,37
13917,Ronaldo,37
8148,manifestou,37
3140,preocupado,37
5407,viagem,37
8251,dupla,37
3817,aceitar,37
6693,invadir,37
2691,vídeos,37
5009,delegacia,37
3480,impressionante,37
5709,repasses,37
4785,vidas,37
8290,exato,37
10316,virar,37
4882,entrada,37
6404,admitiu,37
1821,sites,37
249,Reinaldo,37
7560,Tenho,37
5521,cliente,37
13810,Corrêa,37
762,presidenciais,37
918,meios,37
10075,chinês,37
2842,tentam,37
5308,brincadeira,36
3272,Zezé,36
7147,honra,36
2142,inglês,36
374,breve,36
7162,possíveis,36
8725,confronto,36
6603,segue,36
1750,verdadeira,36
6188,usada,36
6572,centenas,36
2138,impossível,36
6006,crescimento,36
724,William,36
5740,Esses,36
3706,peemedebista,36
3324,reduzir,36
5169,Campo,36
5044,asilo,36
1835,detalhe,36
605,erro,36
10459,Departamento,36
1216,donos,36
6486,envolvido,36
5180,link,36
5679,poderes,36
2928,festa,36
7375,Barroso,36
839,apoiar,36
2349,Funaro,36
5436,ruim,36
3073,colega,36
5370,pagos,36
14749,Hitler,36
1246,judiciário,36
2594,coração,36
1551,hipótese,36
1628,rico,36
500,diferentes,36
4124,aprovação,35
9919,mentira,35
10050,loja,35
7829,julgado,35
1123,depressão,35
2121,ligado,35
3112,Este,35
5201,analisar,35
11733,contar,35
20051,Marcondes,35
2098,luz,35
8688,Juiz,35
10587,anular,35
521,empréstimos,35
5193,exposição,35
24353,exPresidente,35
841,indica,35
286,Jovem,35
6708,Procuradoria,35
4296,absolutamente,35
6026,Guido,35
5424,consequências,35
4751,pacientes,35
1011,relata,35
5771,Centro,35
10954,objetos,35
980,década,35
1453,seguir,35
5887,calar,35
3653,rumo,35
13522,Neymar,35
2752,quarto,35
869,Vaccari,35
17554,mensalão,35
52,Essas,35
3582,seguida,35
5638,clientes,35
1834,palestras,35
1243,demonstrou,35
10823,Marinha,35
16095,WhatsApp,35
16471,motorista,35
5022,fuga,35
6060,passageiros,35
6668,resto,35
2631,casamento,35
5555,Mello,35
8315,decreto,35
6116,leva,35
3009,Waldir,35
13694,objeto,35
1657,leu,35
3835,especialmente,34
8382,haverá,34
6362,2002,34
4780,experiência,34
134,pauta,34
16611,Fora,34
12297,Obama,34
4112,delatores,34
8998,Suprema,34
202,venda,34
3825,professora,34
7867,desvio,34
2090,grau,34
5247,entregou,34
419,apresentado,34
1143,triste,34
426,existência,34
2193,verba,34
7877,rapidamente,34
376,companhia,34
1538,olhos,34
442,irregularidades,34
1560,tendo,34
4546,Todo,34
4052,causar,34
1381,trabalhadores,34
8170,material,34
2236,verbas,34
6007,bebê,34
2596,disparou,34
1221,argumentou,34
9262,Caixa,34
2595,tantos,34
4084,escândalos,34
3883,regras,34
1576,Ordem,34
9232,direto,34
3872,braço,34
5178,ligação,34
10548,portaaviões,34
1931,condenados,34
9976,fortes,34
1625,portanto,34
5020,identificar,34
6524,Previdência,34
10831,Branca,34
5104,fundamental,34
731,exames,34
2778,curto,34
1952,perguntou,34
1993,agente,34
1902,liberação,34
2828,gostou,34
10257,divulga,34
7153,estadual,34
4886,NÃO,34
3237,aparecer,34
10550,Carl,34
773,turno,34
1970,vereador,34
10551,Vinson,34
1871,legais,33
1563,econômico,33
10343,bombardeiros,33
5241,Superior,33
6952,Celso,33
3795,posto,33
2354,ocorrer,33
10071,controlar,33
4390,Família,33
5675,identificado,33
3197,Vocês,33
4803,armados,33
5380,Dois,33
11381,atentado,33
3998,presidentes,33
3516,André,33
5712,Franco,33
6347,recentemente,33
1475,alimentos,33
7863,ordenou,33
2357,Santiago,33
3454,atacou,33
3529,nove,33
23135,Janaína,33
6196,conter,33
14698,Colômbia,33
6797,deveriam,33
2762,conversar,33
10897,inimigos,33
9975,versão,33
1109,lembrar,33
2703,formação,33
2241,punição,33
1906,benefício,33
6025,financeiro,33
10077,Jinping,33
2882,ameaçado,33
2050,promover,33
5544,cena,33
2934,atingiu,33
2724,Desta,33
7731,precisam,33
6728,números,33
9316,morreram,33
5976,comer,33
10665,escolha,33
1317,mandar,33
2889,membro,33
588,parecer,33
10549,USS,33
1082,dignidade,33
3110,eventual,33
6040,pronunciou,33
9311,jovens,33
1624,superior,33
4823,Expresidente,33
3641,golpista,33
852,Joaquim,33
1156,Pelo,33
2424,soltar,33
2422,Amorim,33
6034,Planejamento,32
2755,trabalhador,32
4399,transferido,32
2914,aumentar,32
5050,Zelotes,32
4452,paciente,32
2825,importantes,32
3813,Jardim,32
4229,Meu,32
2186,orgulho,32
7511,transmissão,32
8103,sangria,32
13525,futebol,32
13481,caro,32
8055,Martins,32
4421,novela,32
2189,Vaticano,32
6725,inclui,32
6777,acusa,32
315,demitido,32
1961,matou,32
5851,igual,32
6179,toma,32
8009,permite,32
3216,Alemanha,32
4715,tiros,32
5150,constitucional,32
859,Sua,32
3281,demonstra,32
2927,mega,32
4392,morre,32
5657,competência,32
4384,divulgadas,32
4754,danos,32
3695,garoto,32
9873,Penal,32
17078,Social,32
858,Boechat,32
62,benefícios,32
4739,cerebral,32
1825,merece,32
10515,escrito,32
6470,humana,32
1051,basta,32
2693,150,32
9862,passagem,32
3181,vantagens,32
4483,Quero,32
560,andamento,32
7225,soube,32
903,mentiras,32
18936,Nordeste,32
4777,transporte,32
10404,faria,32
6272,partiu,32
15605,lobista,32
3014,Tratase,32
794,Álvaro,32
6258,conhecida,32
2921,balístico,32
4532,fortuna,32
7594,acreditar,32
7419,baixo,32
3521,criou,32
3511,Receita,32
1994,Fui,32
11637,Maluf,32
5886,aprovado,31
10518,avaliação,31
9404,distância,31
349,profissão,31
10539,metade,31
5753,informar,31
1427,pânico,31
2285,fechado,31
779,cedo,31
8617,desenvolvimento,31
6706,prisões,31
5383,Victor,31
9089,pão,31
7243,prestes,31
5790,ouvir,31
1523,eou,31
13795,mandados,31
3143,pessoalmente,31
6736,postado,31
4313,primeiros,31
3919,confirmada,31
7047,trabalham,31
5650,Cristo,31
1787,tipos,31
5079,nesses,31
5107,tribunal,31
5830,Inteligência,31
163,fácil,31
14017,microfone,31
7099,fugir,31
808,confirmaram,31
10661,tráfico,31
8125,quê,31
8294,protesto,31
8592,doação,31
4553,enviada,31
4395,Loures,31
12115,liminar,31
6250,namorada,31
13560,Schahin,31
5291,declarar,31
4162,age,31
6569,salários,31
12821,famosa,31
13561,Marcos,31
11689,empreiteiro,31
9501,concluiu,31
2190,julgar,31
9773,ICBM,31
680,deixaram,31
3061,passaram,31
2870,Legislativa,31
561,TCU,31
3996,usados,31
4455,enorme,31
4090,pronunciamento,31
7726,disposição,31
13521,Carlinhos,31
3393,Apesar,31
5251,quantia,31
2686,conseguiram,31
6585,gerar,31
2690,Cada,31
9616,Espanha,31
2649,poderiam,31
2962,passo,31
3107,vazamento,30
2453,gritos,30
11625,Maurício,30
2834,mente,30
16794,milionário,30
14469,QUE,30
4107,Ribeiro,30
2643,entregue,30
4062,extrema,30
12722,negociação,30
11646,aeronaves,30
3289,diferença,30
10291,sorte,30
6516,aposentados,30
5873,argumento,30
6695,manutenção,30
2750,pegou,30
2320,afastar,30
14678,Magno,30
4034,acreditam,30
4357,surpresa,30
5892,pronta,30
4597,rapaz,30
5838,Garcia,30
7326,branco,30
8261,crédito,30
4028,elite,30
1142,roubar,30
12746,Eliseu,30
1588,desemprego,30
415,autoria,30
12458,pronto,30
2265,Cerca,30
5888,considerada,30
5031,termo,30
21678,Zuckerberg,30
18932,Frota,30
12461,mesa,30
335,candidatar,30
6374,pacote,30
1183,Alberto,30
677,precisamos,30
1356,mesmos,30
3257,militantes,30
2245,pobreza,30
11181,status,30
16145,dengue,30
16377,greve,30
7374,debate,30
2208,acusados,30
5311,perde,30
5939,seres,30
8870,perguntas,30
296,invés,30
1065,coordenador,30
2477,doente,30
2857,recentes,30
8084,cor,30
5458,aérea,30
3306,postagens,30
8359,programas,30
2267,localizado,30
4872,jurídica,30
8893,mora,29
25105,francês,29
3499,previsto,29
12910,civis,29
11705,ordens,29
16305,autos,29
3676,perceber,29
1700,acordos,29
4103,Educação,29
8959,homenagem,29
2412,julho,29
6354,aparecem,29
5710,ilegais,29
12838,assédio,29
4187,perseguição,29
787,concorrer,29
5163,FAB,29
3528,desvios,29
6522,daria,29
497,realização,29
6348,Latina,29
15851,coercitiva,29
1822,blog,29
2374,sul,29
2553,suicídio,29
8309,mortadela,29
2773,Gilberto,29
6555,redução,29
12582,Jaques,29
7838,assassino,29
7350,começo,29
8386,feliz,29
3513,levaram,29
4749,aparelho,29
5674,vidente,29
8457,geração,29
22643,JUCÁ,29
3158,Esta,29
9086,fiz,29
1341,ambiente,29
1342,lixo,29
11476,elementos,29
1349,sujo,29
2847,próprias,29
2520,vender,29
5894,Inglaterra,29
2836,dada,29
11355,Nossa,29
3304,marketing,29
6115,assinou,29
13985,Outros,29
5006,discutir,29
18494,Mark,29
10114,origem,29
11321,décadas,29
3256,IstoÉ,29
5532,Lauro,29
6499,Turquia,29
4448,produto,29
1367,acham,29
3937,necessidade,29
11232,internacionais,29
6050,terceira,29
11231,organizações,29
364,ProcuradoriaGeral,29
12011,Bittar,29
7966,governar,29
2902,discussão,29
2286,representante,29
14628,imaginar,29
113,Agricultura,29
4114,afirmar,29
1865,queremos,29
5064,cuidado,29
11018,time,29
4214,baixa,29
1646,motivos,29
1864,Onde,29
5011,causando,29
9206,opção,29
6587,400,29
4288,Augusto,29
4583,registrou,29
3828,claramente,29
5131,inteligente,29
655,microcefalia,29
5250,precisava,29
5268,norteamericanos,29
1034,britânico,29
12336,gastou,28
8531,Vanessa,28
4868,sexta,28
5596,cadeira,28
21997,Mariana,28
547,efeito,28
2035,discursos,28
10439,Seul,28
7089,idéia,28
8644,Corinthians,28
7753,barrar,28
7720,usuários,28
1604,Diogo,28
8576,iniciativa,28
2048,importância,28
3608,pro,28
7686,prerrogativa,28
3712,relatos,28
3710,Através,28
5581,ausência,28
1739,Outro,28
7916,responde,28
2081,flagrante,28
11397,entraram,28
2642,trechos,28
2287,Sim,28
4420,supostamente,28
1890,gravou,28
6149,deixando,28
14181,caminhoneiros,28
4401,Papuda,28
1155,assinado,28
14386,Salvador,28
13269,procurar,28
6846,assassinado,28
4102,DEM,28
7559,Pública,28
6886,instituto,28
1896,edifício,28
1899,2008,28
13106,revelar,28
2841,mental,28
10087,histórico,28
7895,refere,28
2723,covarde,28
4240,Duque,28
6720,roubado,28
1169,haver,28
13565,Daniel,28
5283,terem,28
4221,Procurador,28
1211,obstruir,28
7873,Logo,28
5330,imediata,28
3977,Pode,28
13546,denunciou,28
14891,obrigado,28
5234,Horizonte,28
2336,fontes,28
4636,interno,28
4525,Criminal,28
3006,caminhão,28
7609,legislação,28
2107,prêmio,28
6535,aposentadoria,28
13026,funcionária,28
6349,lutar,28
510,realizadas,28
7570,pasta,28
4974,espera,28
5393,Ferreira,28
6971,gosta,28
3013,ideologia,28
12878,Boeing,28
4956,gênero,28
9706,palco,28
210,direita,28
2086,concedeu,28
4191,treinamento,28
12699,peso,28
4895,dores,27
4650,cometidos,27
4851,fãs,27
3566,interferir,27
4254,professores,27
3736,Times,27
4233,palestra,27
3234,colocando,27
5399,vagabundo,27
5202,decidir,27
3909,divulgados,27
4575,Boa,27
3888,proibido,27
2533,desespero,27
2532,passada,27
3787,testemunhas,27
3854,ligados,27
4740,AVC,27
3681,menino,27
2526,retorno,27
2758,materiais,27
4539,zona,27
5060,planos,27
3629,estancar,27
7425,comentar,27
8585,saco,27
693,funções,27
320,edição,27
5641,trabalhou,27
2165,ataca,27
15451,registrado,27
723,tira,27
412,dívidas,27
2293,imóveis,27
9083,aula,27
10974,urgência,27
1239,recorrer,27
6591,Huck,27
5863,momentos,27
13574,envolvimento,27
10677,indicação,27
13665,detentos,27
9813,terrorismo,27
2379,especificamente,27
1057,revolta,27
10630,louco,27
9843,garante,27
1023,2003,27
287,Pan,27
890,bloqueio,27
2331,aceita,27
10552,águas,27
10347,advertiu,27
304,tratado,27
10360,lançado,27
2432,televisão,27
10540,2004,27
684,Waack,27
7101,ativa,27
70,tanta,27
11726,Austrália,27
7723,Direitos,27
1554,Estão,27
7907,faço,27
7182,credibilidade,27
7037,ocorrência,27
6872,Leite,27
7031,cura,27
8066,episódio,27
12731,chefes,27
1749,afirmação,27
2249,reformas,27
12922,pontos,27
1685,Quanto,27
7460,popularidade,27
8135,ouviu,27
2210,fundos,27
6926,terreno,27
6121,tema,27
1701,mundiais,27
13083,Complexo,27
1858,México,27
6134,parceria,27
7757,representantes,27
12308,Argentina,26
10876,russos,26
863,diabo,26
4329,doleiro,26
617,procedimento,26
6256,Luciana,26
3218,meia,26
758,Macedo,26
4216,denunciar,26
6213,melhores,26
6130,miúdos,26
11188,aprovar,26
1071,ladrões,26
960,organizado,26
2982,provocar,26
6801,Malafaia,26
2956,nortecoreana,26
1389,bolsa,26
2940,Zona,26
6887,localizada,26
8375,lançou,26
1420,vivem,26
8278,pedaladas,26
6939,safado,26
2907,desastre,26
8071,participantes,26
1784,tamanho,26
2791,manifestar,26
7445,vira,26
2802,retirar,26
6790,costas,26
4674,indicou,26
10166,Sindicato,26
1898,Guilherme,26
3122,Acho,26
4444,normalmente,26
9822,morador,26
1063,Deltan,26
1064,Dallagnol,26
522,afirmando,26
9772,explodir,26
1108,investimentos,26
4545,seguro,26
1206,entende,26
4587,convidados,26
4613,comunidade,26
9003,livros,26
2995,destacar,26
8839,Rogério,26
12396,unidades,26
1814,gás,26
14118,visitar,26
13192,Fortaleza,26
2278,gay,26
2295,publicar,26
5538,enviados,26
13447,farsa,26
13498,Chapecoense,26
3387,estilo,26
5446,Chega,26
16568,pecuarista,26
235,visão,26
3671,Califórnia,26
3714,atingido,26
2479,medicamentos,26
2323,deixado,26
354,cometido,26
13867,Correios,26
17217,Clinton,26
3898,pertence,26
17000,Natal,26
2348,Lúcio,26
259,grampo,26
3874,nervoso,26
2547,torna,26
3719,cheio,26
5427,leiase,26
517,Embora,26
3784,trabalhos,26
3739,encerrar,26
5599,computadores,26
2557,Seu,25
15998,petição,25
14242,obter,25
15784,Paes,25
6526,médio,25
6525,aprovada,25
2005,senso,25
3866,atender,25
2953,capazes,25
7934,ônibus,25
9627,apresentada,25
3546,máquina,25
4528,Renato,25
8311,quebrar,25
1867,óbvio,25
1548,Raul,25
15798,convite,25
3584,acompanhado,25
8570,irrita,25
6513,negociar,25
8943,Band,25
3799,juntamente,25
5692,argumentos,25
6949,mandatos,25
5579,perigosa,25
9015,esperança,25
9044,César,25
9065,empréstimo,25
6752,pudesse,25
6645,acompanhar,25
14868,OAB,25
3482,Parabéns,25
16524,Faustão,25
3452,língua,25
8832,fiéis,25
2988,penas,25
3791,brasileiras,25
1480,encontra,25
8209,sai,25
2976,sistemas,25
9245,Parece,25
8281,aberto,25
6915,construtora,25
1980,dentes,25
6411,impacto,25
5624,pediram,25
2274,apartamentos,25
11562,Thiago,25
4306,SIM,25
7701,palhaço,25
4933,jogou,25
17592,Bombeiros,25
7533,funciona,25
5337,desembargador,25
3447,Valor,25
425,destaca,25
7525,Bernardes,25
4916,séria,25
685,continuará,25
7341,ocasião,25
2177,escritor,25
13097,dama,25
5002,quebrou,25
13074,VEJA,25
13042,sócio,25
11300,Popular,25
12929,juíza,25
4205,destruição,25
4164,FBI,25
3203,querer,25
11714,irresponsável,25
387,BRASIL,25
6301,UTI,25
1049,Google,25
7816,declara,25
5302,mostrando,25
3894,celulares,25
12312,dever,25
10233,CIA,25
985,grades,25
6017,relacionamento,25
311,classificou,25
7444,consciência,25
2503,itens,25
5802,dormir,25
898,aspas,25
897,abre,25
347,agressão,25
18917,Rosário,25
3971,constrangimento,25
6079,cerimônia,25
3265,orientação,25
20268,padre,24
28,legenda,24
4938,talvez,24
7857,enviar,24
3734,New,24
3602,2000,24
7596,Executivo,24
1505,emocional,24
8025,recibos,24
17499,Suassuna,24
7979,entendeu,24
7724,Humanos,24
1590,inflação,24
17165,Vossa,24
16836,devolver,24
7770,Código,24
22239,atletas,24
12491,Mainardi,24
9340,causou,24
15889,assalto,24
4456,atendimento,24
13892,Luíz,24
10514,advertência,24
921,falsas,24
13639,reeleição,24
10747,aplicativo,24
10798,digo,24
10940,sol,24
7414,teme,24
760,disputar,24
736,utilizado,24
11180,verificar,24
3241,agindo,24
11225,combustível,24
3247,graças,24
13171,Claudio,24
683,Willian,24
481,diretoria,24
11692,registros,24
12714,daquele,24
12199,doutor,24
564,multa,24
3339,sexo,24
25206,Jogos,24
10174,ética,24
3448,Lobão,24
3768,completamente,24
1078,anunciado,24
